"Date","Price","Open","High","Low","Vol.","Change %"
"30-04-2019","127.90","131.45","131.45","125.10","7.21M","-2.89%"
"26-04-2019","131.70","135.45","135.95","130.25","7.14M","-1.57%"
"25-04-2019","133.80","135.20","136.95","133.30","8.08M","-1.73%"
"24-04-2019","136.15","133.05","137.25","131.95","14.33M","2.75%"
"23-04-2019","132.50","135.40","136.15","131.30","19.16M","-2.03%"
"22-04-2019","135.25","137.25","138.90","134.05","12.40M","-2.56%"
"18-04-2019","138.80","144.10","144.65","137.75","7.62M","-3.44%"
"16-04-2019","143.75","143.60","145.65","142.50","5.64M","0.24%"
"15-04-2019","143.40","141.05","145.80","140.95","8.51M","1.06%"
"12-04-2019","141.90","140.95","145.10","139.55","9.68M","0.14%"
"11-04-2019","141.70","142.70","143.80","139.35","5.80M","-1.46%"
"10-04-2019","143.80","146.50","148.15","142.75","7.80M","-2.28%"
"09-04-2019","147.15","141.85","148.15","137.80","14.33M","3.48%"
"08-04-2019","142.20","148.00","149.50","141.55","7.50M","-3.92%"
"05-04-2019","148.00","148.60","149.80","146.80","3.86M","-0.44%"
"04-04-2019","148.65","148.10","151.00","146.15","7.28M","0.27%"
"03-04-2019","148.25","151.70","153.15","147.20","6.50M","-2.40%"
"02-04-2019","151.90","152.50","153.95","148.65","11.29M","-0.07%"
"01-04-2019","152.00","148.65","153.65","145.90","15.88M","2.81%"
"29-03-2019","147.85","141.00","151.80","140.00","24.84M","6.98%"
"28-03-2019","138.20","138.15","143.25","137.35","8.87M","0.18%"
"27-03-2019","137.95","138.35","141.45","136.15","7.39M","-0.79%"
"26-03-2019","139.05","134.60","140.45","133.35","16.84M","3.61%"
"25-03-2019","134.20","137.00","137.00","131.25","10.43M","-2.82%"
"22-03-2019","138.10","139.95","142.00","136.00","3.08M","-1.46%"
"20-03-2019","140.15","142.05","143.45","138.00","2.05M","-1.92%"
"19-03-2019","142.90","144.65","145.25","140.35","3.28M","-1.48%"
"18-03-2019","145.05","142.00","146.10","140.35","8.72M","2.00%"
"15-03-2019","142.20","145.30","149.80","139.90","4.89M","-2.57%"
